product_id,product_name,category,current_stock,reorder_level,purchase_price,supplier_id
P0001,Product_1,Sports,227,111,3432,S08
P0002,Product_2,Fashion,202,133,4768,S04
P0003,Product_3,Electronics,216,41,3625,S09
P0004,Product_4,Toys,240,186,3757,S09
P0005,Product_5,Grocery,210,125,4197,S11
P0006,Product_6,Sports,284,148,3802,S11
P0007,Product_7,Beauty,131,43,250,S03
P0008,Product_8,Toys,326,102,3842,S12
P0009,Product_9,Toys,318,106,3532,S01
P0010,Product_10,Sports,438,90,2496,S01
P0011,Product_11,Fashion,87,104,908,S09
P0012,Product_12,Home,400,73,2401,S07
P0013,Product_13,Fashion,153,131,969,S05
P0014,Product_14,Grocery,102,92,1471,S03
P0015,Product_15,Fashion,274,84,4801,S02
P0016,Product_16,Sports,476,146,2415,S07
P0017,Product_17,Beauty,375,177,2608,S07
P0018,Product_18,Sports,412,85,3749,S05
P0019,Product_19,Sports,134,58,883,S11
P0020,Product_20,Fashion,324,110,655,S11
P0021,Product_21,Beauty,478,38,3067,S08
P0022,Product_22,Fashion,263,88,4071,S02
P0023,Product_23,Beauty,145,178,4266,S04
P0024,Product_24,Automotive,146,193,1872,S10
P0025,Product_25,Beauty,239,61,4052,S04
P0026,Product_26,Sports,215,177,2338,S10
P0027,Product_27,Sports,203,145,2470,S12
P0028,Product_28,Beauty,337,168,4380,S07
P0029,Product_29,Fashion,484,75,771,S08
P0030,Product_30,Toys,17,173,3797,S07
P0031,Product_31,Grocery,224,137,1699,S02
P0032,Product_32,Fashion,236,32,4732,S06
P0033,Product_33,Grocery,397,90,2820,S09
P0034,Product_34,Beauty,185,188,2082,S04
P0035,Product_35,Fashion,23,145,1979,S06
P0036,Product_36,Home,440,154,116,S06
P0037,Product_37,Home,304,161,3908,S06
P0038,Product_38,Electronics,445,133,3234,S06
P0039,Product_39,Home,257,197,3647,S10
P0040,Product_40,Grocery,230,175,648,S10
P0041,Product_41,Electronics,143,120,1796,S08
P0042,Product_42,Toys,337,160,3015,S05
P0043,Product_43,Home,113,92,2582,S08
P0044,Product_44,Beauty,270,27,3716,S07
P0045,Product_45,Fashion,276,112,1461,S10
P0046,Product_46,Home,181,24,2302,S10
P0047,Product_47,Sports,294,190,1541,S09
P0048,Product_48,Home,25,174,1223,S11
P0049,Product_49,Grocery,471,23,2802,S07
P0050,Product_50,Fashion,99,195,1047,S02
P0051,Product_51,Beauty,356,176,2982,S07
P0052,Product_52,Grocery,398,51,2937,S06
P0053,Product_53,Beauty,17,134,3835,S03
P0054,Product_54,Fashion,494,142,1436,S12
P0055,Product_55,Electronics,279,55,3227,S04
P0056,Product_56,Automotive,413,60,2865,S02
P0057,Product_57,Home,460,90,2215,S08
P0058,Product_58,Electronics,292,190,180,S09
P0059,Product_59,Home,226,134,2054,S08
P0060,Product_60,Beauty,259,105,1914,S08
P0061,Product_61,Grocery,69,153,3414,S12
P0062,Product_62,Sports,176,109,2014,S10
P0063,Product_63,Home,388,199,318,S08
P0064,Product_64,Beauty,340,41,4186,S10
P0065,Product_65,Toys,165,27,2695,S05
P0066,Product_66,Sports,165,173,808,S07
P0067,Product_67,Automotive,40,36,1285,S03
P0068,Product_68,Beauty,93,38,3861,S06
P0069,Product_69,Home,406,196,4523,S04
P0070,Product_70,Grocery,366,122,4745,S02
P0071,Product_71,Automotive,480,61,3014,S07
P0072,Product_72,Toys,81,20,4635,S04
P0073,Product_73,Automotive,68,57,462,S05
P0074,Product_74,Home,430,187,2748,S11
P0075,Product_75,Home,396,43,2899,S03
P0076,Product_76,Electronics,172,185,4285,S12
P0077,Product_77,Sports,320,84,4280,S08
P0078,Product_78,Beauty,274,71,2194,S11
P0079,Product_79,Fashion,155,106,3424,S05
P0080,Product_80,Automotive,449,161,3289,S07
P0081,Product_81,Automotive,85,79,3710,S10
P0082,Product_82,Automotive,282,78,4731,S07
P0083,Product_83,Electronics,272,39,3730,S07
P0084,Product_84,Sports,488,174,993,S11
P0085,Product_85,Toys,177,186,179,S05
P0086,Product_86,Home,24,182,547,S09
P0087,Product_87,Grocery,399,151,1310,S08
P0088,Product_88,Sports,489,137,636,S08
P0089,Product_89,Electronics,383,42,4930,S04
P0090,Product_90,Grocery,299,25,4961,S09
P0091,Product_91,Electronics,445,77,4956,S12
P0092,Product_92,Home,54,52,3545,S07
P0093,Product_93,Home,183,56,1506,S10
P0094,Product_94,Sports,299,101,3618,S07
P0095,Product_95,Toys,376,97,4584,S10
P0096,Product_96,Fashion,414,159,235,S07
P0097,Product_97,Electronics,271,99,1060,S12
P0098,Product_98,Electronics,81,29,2656,S05
P0099,Product_99,Electronics,81,132,4271,S07
P0100,Product_100,Toys,218,163,109,S02
